temp,humidity,cloud_cover,wind_speed,solar_radiation
299.51,93,90.0,3.27,0.0
299.53,93,90.0,3.08,19.9
299.43,93,99.0,2.84,181.48
300.53,91,96.0,3.09,391.52
300.8,87,92.0,3.4,591.4
301.03,85,75.0,3.58,756.9
303.12,79,49.0,3.28,878.25
303.32,80,51.0,2.95,936.92
303.31,81,74.0,2.84,935.95
304.42,76,84.0,2.71,875.73
304.33,77,95.0,3.15,757.15
304.25,76,72.0,2.39,590.98
304.39,75,69.0,2.03,391.77
301.29,86,69.0,2.15,182.9
301.6,86,87.0,0.94,19.55
300.69,89,95.0,0.86,0.0
300.39,91,96.0,1.11,0.0
300.45,92,95.0,1.14,0.0
300.32,93,94.0,1.25,0.0
300.44,92,98.0,1.4,0.0
300.35,92,99.0,1.39,0.0
300.21,93,98.0,1.19,0.0
300.26,90,98.0,0.96,0.0
299.71,95,98.0,0.55,0.0
299.81,94,100.0,0.41,0.0
299.75,94,97.0,0.57,19.0
300.04,93,97.0,0.47,178.85
301.35,87,96.0,0.56,388.62
301.52,86,91.0,0.74,590.25
301.52,85,97.0,0.54,759.2
302.76,83,97.0,0.79,880.33
303.47,81,85.0,1.12,923.08
303.95,79,78.0,0.93,925.27
304.56,78,76.0,0.92,862.55
304.94,77,83.0,1.37,740.92
302.72,82,96.0,1.72,571.67
302.89,81,99.0,1.21,371.0
303.32,81,98.0,0.91,165.17
303.48,82,98.0,0.73,16.23
301.59,89,91.0,1.18,0.0
301.58,89,93.0,1.03,0.0
300.89,93,93.0,1.78,0.0
300.69,94,73.0,1.95,0.0
300.61,94,41.0,2.16,0.0
300.61,93,40.0,1.7,0.0
300.31,93,43.0,1.19,0.0
300.23,92,47.0,1.06,0.0
300.0,94,67.0,0.77,0.0
299.79,91,58.0,1.09,0.0
299.44,92,62.0,0.81,13.65
299.33,94,65.0,1.52,138.73
300.07,92,59.0,1.0,342.0
300.29,91,39.0,0.97,552.4
300.26,90,39.0,1.43,729.48
300.65,88,26.0,2.29,856.88
299.87,91,27.0,2.66,921.12
299.03,95,37.0,1.62,922.3
298.13,97,48.0,1.12,858.8
298.58,96,67.0,0.99,735.2
299.99,92,73.0,1.89,563.62
300.41,90,79.0,2.05,364.05
300.28,93,76.0,1.9,158.33
300.31,93,69.0,1.44,15.45
299.81,96,65.0,1.75,0.0
299.21,97,54.0,1.6,0.0
298.96,98,78.0,1.37,0.0
299.09,97,87.0,1.24,0.0
299.69,96,86.0,1.51,0.0
299.88,95,71.0,1.37,0.0
300.04,93,73.0,1.65,0.0
300.0,92,49.0,1.23,0.0
298.82,98,96.0,1.0,0.0
298.87,99,100.0,1.06,0.0
298.93,99,100.0,1.28,15.38
299.0,97,100.0,1.79,156.4
299.5,94,100.0,2.06,361.12
299.72,92,100.0,2.5,562.42
300.28,86,100.0,2.67,731.27
302.25,76,100.0,2.81,854.38
302.59,73,100.0,2.57,915.15
303.39,71,100.0,2.48,912.45
304.22,68,100.0,3.02,845.88
303.97,70,100.0,2.99,720.4
300.25,88,99.0,2.48,545.75
300.79,86,98.0,1.99,340.7
301.18,86,99.0,2.07,138.77
301.01,87,99.0,1.74,12.8
300.12,90,100.0,2.11,0.0
299.92,92,99.0,1.0,0.0
300.23,91,100.0,1.36,0.0
299.39,94,100.0,1.2,0.0
299.8,91,100.0,1.23,0.0
300.0,90,100.0,1.95,0.0
300.22,88,100.0,2.39,0.0
300.37,85,100.0,3.09,0.0
300.34,85,99.0,3.73,0.0
300.42,84,99.0,4.11,0.0
300.51,82,99.0,4.24,13.88
300.11,84,100.0,4.16,144.58
301.86,79,97.0,3.99,346.48
301.98,81,100.0,3.74,549.73
302.02,80,100.0,4.61,722.67
303.24,76,100.0,5.02,846.52
304.64,71,99.0,5.21,908.55
304.56,71,99.0,4.87,906.3
305.11,70,97.0,4.54,837.1
305.49,69,98.0,4.12,710.08
304.11,71,100.0,3.12,536.38
302.91,78,100.0,1.95,333.6
303.18,82,100.0,0.3,135.08
303.38,87,97.0,0.84,12.2
302.46,87,100.0,0.97,0.0
301.93,91,99.0,0.44,0.0
302.02,90,98.0,0.73,0.0
301.63,91,98.0,1.42,0.0
301.39,91,98.0,1.35,0.0
301.11,92,93.0,1.32,0.0
300.43,92,93.0,1.24,0.0
300.17,92,92.0,1.16,0.0
299.52,94,80.0,1.18,0.0
299.52,95,100.0,1.19,0.0
299.65,94,100.0,1.21,13.15
299.96,92,100.0,1.33,140.42
301.92,86,100.0,1.27,343.62
302.44,81,96.0,1.82,551.17
302.44,79,100.0,2.3,729.05
304.36,74,77.0,2.03,850.0
304.96,73,40.0,1.5,893.3
304.81,74,76.0,1.27,900.12
305.76,73,35.0,1.13,840.67
306.29,70,38.0,1.0,721.7
306.64,66,46.0,0.43,554.17
306.51,68,65.0,0.85,355.0
305.66,72,98.0,1.52,152.48
305.05,75,100.0,1.45,13.08
302.32,84,100.0,1.65,0.0
301.96,87,100.0,1.53,0.0
301.61,89,100.0,1.74,0.0
301.16,92,99.0,1.17,0.0
301.1,93,75.0,0.35,0.0
300.98,94,79.0,0.33,0.0
300.88,95,99.0,0.69,0.0
300.37,95,100.0,0.98,0.0
300.11,96,98.0,1.01,0.0
300.24,95,100.0,1.41,0.0
300.34,96,96.0,1.39,12.38
300.22,96,71.0,1.67,128.2
301.3,93,62.0,1.51,316.33
302.31,88,69.0,1.87,513.42
302.17,87,95.0,2.5,678.48
303.91,81,89.0,2.58,807.08
304.92,77,56.0,2.44,914.15
305.34,77,55.0,2.54,912.4
305.57,78,61.0,2.84,847.92
306.12,72,87.0,2.96,715.17
303.73,79,60.0,3.37,535.7
301.64,86,79.0,3.01,329.92
301.86,87,96.0,2.3,127.67
302.45,86,94.0,1.92,10.4
302.17,89,63.0,1.88,0.0
301.37,93,51.0,1.38,0.0
301.48,93,43.0,1.72,0.0
301.31,94,39.0,1.99,0.0
301.04,94,72.0,1.77,0.0
300.88,94,91.0,1.5,0.0
300.3,93,100.0,1.28,0.0
300.26,93,100.0,1.59,0.0
300.03,97,100.0,2.05,0.0
299.74,98,100.0,1.99,0.0
299.72,98,100.0,1.66,12.48
299.72,98,100.0,1.28,132.02
299.89,97,100.0,1.23,325.27
300.27,95,100.0,1.38,526.98
299.9,94,100.0,1.52,701.0
300.19,92,100.0,1.84,828.85
300.05,90,100.0,2.62,895.92
300.28,87,100.0,2.77,898.3
301.5,87,100.0,2.17,838.4
302.07,87,100.0,1.55,715.15
300.82,89,98.0,2.35,548.73
301.66,87,99.0,1.64,348.38
301.34,89,98.0,1.52,144.23
301.03,90,97.0,1.68,11.38
300.2,91,100.0,1.19,0.0
299.65,93,97.0,2.02,0.0
300.2,92,92.0,2.56,0.0
299.79,94,92.0,2.43,0.0
299.86,94,96.0,2.6,0.0
299.74,94,92.0,2.73,0.0
299.03,94,86.0,2.61,0.0
299.04,94,96.0,2.7,0.0
298.18,97,79.0,2.86,0.0
298.28,97,65.0,3.1,0.0
298.41,96,45.0,3.09,13.5
298.52,96,39.0,2.91,156.65
299.2,96,57.0,2.64,364.45
299.27,92,55.0,2.46,570.12
299.33,91,63.0,2.47,740.4
300.83,83,29.0,2.67,858.88
301.39,79,39.0,2.5,903.58
301.53,79,34.0,2.28,904.12
302.23,78,37.0,2.31,840.62
301.95,80,47.0,2.18,717.58
301.86,81,52.0,2.18,546.67
301.25,84,56.0,1.53,344.48
300.95,87,48.0,1.22,141.52
301.11,87,41.0,1.19,10.5
300.7,89,27.0,1.51,0.0
300.44,90,27.0,1.87,0.0
299.63,90,28.0,1.91,0.0
298.89,90,14.0,1.93,0.0
298.7,92,7.0,2.21,0.0
298.61,92,8.0,2.24,0.0
298.38,93,17.0,2.11,0.0
298.35,93,25.0,2.11,0.0
298.74,92,16.0,1.69,0.0
298.59,92,19.0,1.48,0.0
298.62,93,8.0,1.55,12.48
298.97,93,25.0,1.84,148.85
300.9,86,19.0,1.79,350.02
301.66,84,10.0,2.0,560.5
301.95,81,26.0,1.95,733.83
304.87,73,37.0,1.54,858.45
305.29,71,35.0,1.56,928.02
305.3,70,20.0,1.62,927.05
305.47,70,20.0,1.43,859.9
305.87,69,21.0,1.11,732.08
304.79,72,27.0,1.16,554.73
303.83,77,50.0,0.89,346.15
303.9,80,82.0,1.01,140.52
304.26,79,67.0,1.56,10.2
301.69,89,63.0,1.53,0.0
301.24,92,69.0,2.02,0.0
301.08,92,54.0,1.85,0.0
300.62,93,55.0,1.88,0.0
300.58,93,46.0,1.8,0.0
300.7,93,40.0,1.58,0.0
300.05,94,53.0,1.5,0.0
300.16,94,49.0,1.39,0.0
299.85,94,60.0,1.23,0.0
299.88,95,59.0,1.36,0.0
300.37,94,39.0,1.59,11.83
300.43,93,47.0,1.91,142.3
301.92,88,50.0,1.88,351.38
301.88,87,41.0,2.43,556.0
302.02,87,41.0,2.45,728.35
304.26,78,52.0,2.42,852.9
303.62,81,31.0,2.58,929.05
304.1,79,19.0,3.04,926.38
305.31,76,32.0,3.07,858.5
305.73,76,29.0,2.63,732.15
304.98,73,20.0,2.32,557.0
304.97,75,20.0,1.84,349.75
305.29,78,37.0,1.34,141.58
304.33,79,32.0,0.93,9.77
302.36,85,29.0,1.5,0.0
302.28,86,28.0,1.96,0.0
302.34,85,28.0,2.66,0.0
301.08,90,35.0,3.44,0.0
300.84,92,49.0,3.6,0.0
300.73,92,52.0,3.58,0.0
299.9,94,58.0,3.45,0.0
299.85,94,43.0,3.53,0.0
299.74,93,36.0,3.14,0.0
299.78,93,42.0,2.87,0.0
299.74,93,58.0,2.85,12.08
299.82,94,55.0,3.08,148.35
300.25,92,92.0,2.9,355.7
300.38,92,96.0,3.04,560.95
300.26,91,95.0,3.52,733.95
302.05,84,89.0,4.35,857.02
302.86,79,98.0,4.24,911.35
303.05,77,100.0,4.07,910.15
303.91,76,100.0,3.65,844.55
304.07,78,100.0,2.95,719.55
303.5,78,100.0,2.45,547.6
304.34,77,100.0,1.01,344.55
303.99,78,100.0,0.02,138.23
304.21,80,100.0,0.59,8.85
302.44,89,99.0,1.38,0.0
301.8,91,97.0,1.25,0.0
301.71,93,82.0,1.27,0.0
300.69,94,62.0,1.35,0.0
301.78,89,43.0,1.28,0.0
301.03,92,35.0,0.88,0.0
300.38,94,45.0,1.08,0.0
300.44,93,68.0,1.21,0.0
299.1,95,72.0,1.41,0.0
299.14,95,65.0,1.67,0.0
299.39,94,79.0,1.31,10.48
300.14,91,93.0,1.72,131.85
301.97,88,88.0,1.69,335.3
303.01,83,82.0,1.71,539.58
303.0,83,92.0,2.18,709.98
304.85,73,49.0,1.95,834.25
304.81,70,51.0,2.14,873.77
305.12,71,34.0,2.04,872.02
306.37,69,35.0,1.87,804.58
306.39,65,46.0,1.5,674.77
301.87,81,67.0,1.78,495.58
302.35,81,93.0,1.25,294.42
303.2,79,100.0,1.23,102.73
303.25,80,100.0,0.57,6.77
302.15,87,100.0,0.79,0.0
301.19,88,100.0,1.72,0.0
300.77,91,100.0,0.95,0.0
300.35,91,100.0,1.16,0.0
300.46,91,100.0,1.12,0.0
300.4,93,100.0,1.03,0.0
300.02,94,100.0,1.21,0.0
299.91,93,100.0,0.86,0.0
299.3,96,100.0,0.94,0.0
299.45,96,100.0,0.93,0.0
299.8,95,100.0,0.97,10.2
299.79,95,100.0,0.48,132.38
300.55,92,100.0,0.63,333.85
300.23,93,100.0,0.72,536.92
299.65,95,95.0,0.44,709.27
302.02,89,100.0,0.42,832.58
302.44,86,100.0,1.0,896.6
302.76,85,100.0,1.38,894.73
303.69,81,100.0,2.16,826.67
303.51,81,100.0,2.35,698.8
303.29,80,100.0,1.57,522.67
303.62,77,100.0,0.72,319.5
302.22,80,97.0,1.07,121.0
301.92,85,96.0,0.95,7.15
301.24,89,98.0,0.42,0.0
301.18,91,98.0,0.66,0.0
301.21,91,100.0,1.05,0.0
300.71,92,96.0,0.99,0.0
300.63,93,98.0,1.08,0.0
300.71,92,94.0,1.17,0.0
300.33,94,98.0,1.33,0.0
299.91,94,86.0,1.71,0.0
299.2,95,76.0,1.94,0.0
299.13,94,77.0,2.28,0.0
299.7,92,79.0,2.8,9.27
299.35,94,83.0,2.7,118.98
299.8,94,70.0,2.73,312.95
299.48,95,85.0,2.4,512.85
299.16,94,97.0,1.69,682.4
299.66,89,100.0,1.74,802.85
300.67,84,100.0,1.61,861.27
301.37,80,100.0,2.02,857.42
302.07,77,100.0,1.96,785.12
303.75,74,100.0,1.48,642.7
302.85,77,100.0,1.44,454.7
302.55,78,90.0,1.42,258.9
301.29,84,77.0,1.53,94.15
301.67,85,79.0,1.37,5.85
300.78,88,87.0,1.14,0.0
300.21,89,89.0,1.83,0.0
300.2,89,96.0,1.89,0.0
299.71,92,99.0,2.52,0.0
300.02,92,97.0,3.2,0.0
299.89,92,97.0,3.77,0.0
299.47,92,100.0,3.7,0.0
299.49,92,99.0,3.17,0.0
299.27,89,100.0,2.56,0.0
299.27,89,100.0,2.04,0.0
299.4,90,100.0,1.72,9.88
299.42,90,100.0,1.67,134.67
300.29,89,100.0,1.92,340.0
300.31,87,100.0,2.29,545.75
300.44,87,100.0,2.13,720.55
302.38,81,99.0,2.25,845.62
302.91,79,86.0,3.0,910.1
303.37,79,99.0,3.09,908.62
303.17,77,92.0,2.71,840.02
303.04,79,93.0,2.93,709.65
299.68,90,98.0,1.82,527.8
299.34,92,100.0,0.89,308.67
300.04,91,97.0,0.87,109.35
300.45,89,75.0,0.71,5.7
299.07,93,53.0,1.13,0.0
299.28,94,34.0,1.22,0.0
299.23,94,39.0,1.25,0.0
298.93,94,39.0,1.23,0.0
298.98,93,35.0,1.34,0.0
299.05,92,45.0,1.19,0.0
298.89,92,97.0,1.29,0.0
298.46,92,99.0,1.1,0.0
298.44,95,78.0,1.34,0.0
298.47,95,66.0,1.05,0.0
298.61,94,56.0,1.08,9.25
298.64,94,51.0,1.17,125.75
299.74,92,52.0,1.11,322.85
299.84,92,47.0,1.58,537.65
299.91,91,41.0,1.73,716.42
302.48,85,13.0,1.6,843.85
302.28,84,39.0,1.54,930.38
302.84,80,36.0,1.45,929.35
304.09,74,27.0,1.59,860.85
304.37,74,18.0,1.68,731.2
301.99,84,49.0,1.16,549.27
302.38,82,29.0,1.48,342.4
302.81,80,24.0,1.29,124.5
303.1,78,22.0,0.81,5.95
302.2,83,16.0,1.46,0.0
301.76,85,8.0,1.03,0.0
301.42,87,11.0,0.4,0.0
300.2,93,9.0,0.26,0.0
300.09,93,20.0,1.09,0.0
299.93,94,53.0,1.39,0.0
299.56,94,38.0,1.07,0.0
299.68,95,44.0,1.14,0.0
298.99,94,55.0,1.45,0.0
299.02,94,65.0,0.91,0.0
299.14,96,99.0,1.2,10.65
299.65,93,98.0,1.35,155.65
301.64,88,68.0,0.62,369.4
301.89,86,86.0,0.46,581.02
301.85,87,86.0,0.83,754.6
304.65,78,69.0,1.15,876.62
304.76,79,42.0,1.6,932.33
305.34,73,40.0,1.87,929.67
305.02,72,14.0,1.89,861.75
304.01,75,7.0,1.7,734.08
306.45,67,11.0,1.22,557.52
305.48,72,14.0,0.72,348.3
303.59,79,32.0,0.64,132.65
303.48,81,27.0,0.63,5.85
301.78,88,35.0,1.48,0.0
301.39,91,34.0,1.25,0.0
301.52,90,26.0,1.51,0.0
300.03,91,22.0,1.79,0.0
299.56,92,25.0,2.01,0.0
299.68,93,28.0,2.34,0.0
299.64,94,32.0,2.43,0.0
299.86,93,23.0,2.16,0.0
299.61,93,36.0,1.82,0.0
299.46,94,46.0,1.53,0.0
299.34,95,51.0,1.37,9.6
299.9,94,35.0,1.51,145.73
302.03,88,29.0,1.23,356.25
303.41,82,30.0,1.01,561.85
303.54,81,20.0,1.74,733.23
304.61,76,47.0,2.38,853.98
304.93,73,57.0,3.08,910.08
305.5,72,89.0,3.14,907.8
305.54,72,48.0,2.47,836.6
305.43,73,58.0,2.33,705.9
303.91,79,91.0,1.08,527.8
303.18,83,92.0,1.21,320.52
303.32,86,93.0,0.78,115.83
303.13,87,93.0,0.72,4.8
301.16,93,97.0,1.24,0.0
300.63,97,92.0,0.55,0.0
301.07,95,85.0,0.98,0.0
300.44,95,87.0,1.22,0.0
300.54,95,68.0,1.69,0.0
300.65,94,44.0,1.71,0.0
300.34,94,58.0,1.63,0.0
300.75,94,50.0,1.46,0.0
299.95,92,34.0,1.76,0.0
300.06,93,39.0,1.6,0.0
299.86,94,71.0,1.3,9.08
299.98,94,57.0,1.18,142.73
302.2,88,66.0,0.72,354.62
304.13,82,57.0,0.27,559.0
304.43,78,61.0,0.83,728.45
306.0,74,86.0,1.48,848.45
306.05,75,84.0,1.9,901.65
306.27,73,83.0,1.78,896.67
305.36,73,84.0,1.45,827.83
305.2,74,73.0,0.73,698.23
305.08,74,63.0,0.76,520.92
305.02,76,76.0,0.9,311.85
303.77,82,70.0,1.2,110.23
302.8,87,71.0,0.84,4.2
301.82,91,88.0,1.55,0.0
301.23,94,92.0,1.06,0.0
301.16,93,88.0,0.71,0.0
300.71,92,76.0,1.68,0.0
300.22,93,66.0,2.01,0.0
300.26,93,57.0,2.0,0.0
299.9,93,64.0,1.86,0.0
299.59,94,61.0,1.53,0.0
299.67,94,58.0,1.08,0.0
299.63,95,46.0,0.57,0.0
299.97,94,46.0,0.79,7.67
299.68,95,49.0,1.79,128.8
300.47,93,39.0,1.97,337.08
300.18,92,46.0,1.9,544.8
300.82,90,37.0,1.0,718.73
301.89,84,45.0,0.31,842.25
303.15,80,46.0,0.92,905.8
302.98,80,46.0,1.05,900.15
303.11,75,40.0,1.1,828.88
303.04,76,57.0,0.74,697.8
301.86,80,79.0,1.6,519.73
301.58,82,89.0,1.3,312.33
300.77,84,75.0,1.0,110.25
300.64,89,69.0,0.94,3.8
299.83,92,76.0,0.96,0.0
299.35,95,89.0,0.95,0.0
299.43,95,96.0,1.2,0.0
298.93,95,97.0,0.98,0.0
299.11,95,92.0,1.03,0.0
299.18,94,79.0,1.09,0.0
298.45,94,85.0,1.3,0.0
298.51,95,82.0,1.69,0.0
298.78,96,46.0,0.8,0.0
298.88,95,39.0,1.16,0.0
298.43,95,41.0,1.12,8.38
298.39,96,44.0,1.35,139.9
300.39,90,43.0,1.14,352.7
300.85,87,48.0,1.34,558.23
301.18,85,44.0,0.51,735.02
303.39,79,35.0,0.79,851.05
304.24,79,33.0,1.66,871.6
304.41,79,52.0,2.34,871.4
305.85,76,38.0,2.27,804.7
305.99,76,28.0,1.91,677.77
304.13,79,26.0,2.1,503.38
304.57,76,47.0,2.49,300.45
304.7,76,61.0,1.94,103.48
304.43,80,65.0,0.98,3.23
301.85,88,70.0,1.49,0.0
299.98,93,59.0,1.48,0.0
299.95,93,73.0,1.9,0.0
299.59,95,79.0,2.39,0.0
299.76,93,92.0,2.89,0.0
299.77,93,88.0,2.51,0.0
299.36,93,68.0,2.21,0.0
299.63,93,40.0,1.84,0.0
299.38,93,94.0,1.13,0.0
299.39,93,91.0,1.19,0.0
299.15,94,66.0,1.18,8.15
299.01,93,80.0,1.53,141.55
299.39,90,93.0,1.19,351.77
300.51,86,95.0,0.9,555.1
301.1,84,96.0,1.46,724.17
301.68,82,100.0,2.52,841.6
302.65,79,99.0,2.96,899.08
302.31,79,89.0,3.09,891.85
302.91,77,90.0,2.61,816.75
302.86,74,67.0,3.37,689.1
301.03,86,82.0,1.74,512.55
301.95,84,82.0,1.76,306.08
302.26,83,68.0,1.05,112.58
302.07,83,63.0,0.62,0.0
300.71,87,70.0,0.65,0.0
300.22,89,67.0,1.11,0.0
299.93,91,52.0,1.24,0.0
299.6,90,50.0,1.11,0.0
299.17,92,42.0,1.3,0.0
299.09,92,39.0,1.2,0.0
298.63,93,48.0,1.3,0.0
298.63,92,40.0,1.37,0.0
298.9,94,26.0,1.23,0.0
298.84,94,15.0,1.39,0.0
298.65,93,20.0,1.78,7.7
298.46,93,14.0,0.79,138.35
298.98,93,21.0,1.01,348.2
298.64,93,39.0,1.53,553.6
298.09,96,18.0,1.42,724.77
299.8,86,25.0,1.69,845.83
300.68,81,12.0,2.38,913.45
301.37,78,12.0,2.95,906.35
301.8,78,12.0,2.91,833.58
302.27,79,20.0,2.8,701.3
300.85,87,18.0,2.72,520.88
299.86,91,25.0,2.64,310.27
298.79,92,27.0,2.79,110.5
299.36,90,30.0,3.0,0.0
298.91,90,31.0,3.34,0.0
298.63,91,21.0,3.65,0.0
298.41,92,26.0,3.82,0.0
297.79,95,21.0,3.44,0.0
297.88,95,21.0,3.38,0.0
298.06,93,35.0,3.37,0.0
297.99,92,35.0,2.9,0.0
297.81,92,39.0,2.1,0.0
297.17,93,76.0,1.45,0.0
297.15,94,29.0,0.62,0.0
297.21,95,23.0,0.28,7.05
297.34,95,49.0,0.51,130.1
297.46,93,50.0,0.57,339.38
297.32,94,48.0,0.86,545.58
296.86,95,37.0,2.18,715.3
298.15,93,32.0,3.79,837.7
299.19,90,40.0,4.34,899.55
298.39,92,45.0,4.91,894.08
296.83,98,24.0,4.97,823.98
297.15,96,32.0,4.5,692.75
299.56,86,36.0,3.59,513.2
300.05,84,56.0,3.2,303.08
300.0,84,72.0,3.17,104.8
299.85,81,68.0,3.72,0.0
300.06,81,64.0,3.71,0.0
298.25,87,51.0,3.09,0.0
298.22,88,46.0,2.63,0.0
298.11,88,48.0,2.39,0.0
297.96,89,33.0,2.8,0.0
298.04,89,25.0,3.16,0.0
297.65,89,29.0,3.14,0.0
297.44,91,32.0,2.91,0.0
296.92,94,27.0,3.28,0.0
296.85,95,22.0,2.69,0.0
296.92,95,21.0,1.52,7.17
296.96,95,16.0,0.95,136.73
298.5,91,15.0,1.44,344.35
298.14,90,12.0,1.28,547.98
297.41,93,17.0,1.27,717.83
298.81,89,34.0,1.61,837.75
298.17,89,35.0,1.37,907.98
297.51,90,49.0,1.13,903.33
299.21,84,66.0,0.59,833.48
299.52,86,63.0,0.76,701.52
299.62,85,17.0,2.21,522.35
299.19,88,24.0,2.76,312.17
299.16,87,18.0,2.65,108.6
299.58,86,19.0,2.15,0.0
298.92,87,18.0,1.66,0.0
298.15,91,13.0,1.27,0.0
297.84,92,9.0,1.37,0.0
296.82,95,16.0,1.13,0.0
296.55,96,15.0,1.22,0.0
296.3,96,12.0,0.99,0.0
296.71,96,17.0,1.33,0.0
296.46,96,8.0,1.04,0.0
295.83,99,8.0,1.27,0.0
295.88,99,3.0,1.35,0.0
296.4,98,12.0,1.55,6.83
296.45,97,17.0,1.6,135.4
298.24,94,24.0,1.69,348.25
297.79,94,23.0,1.48,554.5
298.37,94,29.0,1.17,726.27
303.26,76,37.0,1.35,847.05
303.92,72,35.0,1.44,911.45
304.1,71,40.0,1.21,903.33
305.0,65,33.0,1.12,830.2
305.6,62,38.0,1.13,698.4
305.79,66,32.0,1.84,518.17
305.87,65,21.0,1.94,306.4
305.58,71,25.0,1.62,100.02
305.14,72,20.0,1.65,0.0
302.32,82,20.0,2.03,0.0
301.44,86,13.0,1.92,0.0
301.48,86,18.0,1.69,0.0
300.23,90,21.0,1.81,0.0
300.02,91,24.0,2.08,0.0
299.87,92,16.0,2.02,0.0
299.29,94,32.0,1.98,0.0
299.19,95,66.0,1.68,0.0
298.08,96,82.0,1.36,0.0
297.83,97,62.0,1.26,0.0
297.88,97,21.0,1.02,6.52
298.33,97,8.0,1.34,133.62
300.18,92,6.0,0.77,345.15
302.59,83,7.0,0.49,550.0
302.9,81,37.0,0.48,720.85
304.98,72,30.0,0.41,840.15
306.39,67,33.0,0.47,904.17
306.51,66,35.0,0.56,895.73
307.4,63,31.0,0.36,821.42
307.46,62,10.0,0.57,687.0
306.95,64,21.0,1.06,502.77
306.66,67,28.0,2.31,291.08
306.19,71,26.0,2.28,90.88
306.03,68,53.0,1.9,0.0
303.17,79,75.0,1.78,0.0
301.62,84,94.0,1.64,0.0
301.57,86,94.0,1.6,0.0
299.82,91,100.0,1.6,0.0
299.82,91,100.0,1.34,0.0
300.16,91,97.0,1.4,0.0
300.1,94,95.0,1.61,0.0
301.37,89,88.0,1.56,0.0
299.73,88,99.0,0.58,0.0
299.03,94,90.0,0.75,0.0
298.9,95,93.0,0.88,5.95
298.96,95,78.0,0.73,125.1
299.53,92,50.0,1.26,334.98
298.85,93,46.0,1.65,539.83
298.58,93,20.0,2.49,711.38
300.56,87,30.0,2.0,829.83
301.04,85,95.0,1.47,910.83
301.43,83,92.0,1.03,894.95
302.51,79,89.0,2.5,813.98
303.19,78,81.0,3.18,672.3
300.02,89,87.0,4.02,485.8
299.8,90,92.0,4.22,268.77
299.58,89,96.0,3.51,79.05
299.59,87,94.0,2.84,0.0
299.1,91,95.0,2.42,0.0
299.24,92,84.0,1.28,0.0
299.35,92,87.0,0.98,0.0
298.64,94,73.0,2.35,0.0
298.51,95,65.0,2.28,0.0
298.46,96,80.0,1.45,0.0
298.24,96,75.0,0.62,0.0
298.31,95,82.0,2.67,0.0
297.6,98,71.0,3.14,0.0
297.59,98,81.0,3.01,0.0
297.71,98,88.0,2.44,5.67
297.79,99,89.0,2.08,120.1
298.12,97,83.0,1.91,334.08
298.53,92,72.0,3.9,540.95
298.66,90,48.0,4.62,713.9
299.3,88,32.0,4.57,835.05
299.38,88,17.0,5.3,891.33
299.01,90,7.0,5.95,883.65
298.82,91,13.0,6.4,809.27
299.08,90,9.0,5.37,673.77
299.15,90,21.0,4.97,489.55
299.29,90,17.0,4.9,277.55
299.64,89,25.0,4.93,79.75
300.06,86,34.0,4.5,0.0
300.0,85,27.0,3.87,0.0
298.72,94,52.0,4.25,0.0
298.95,93,48.0,5.69,0.0
298.57,95,57.0,5.35,0.0
297.86,96,68.0,4.42,0.0
297.01,95,65.0,3.05,0.0
296.05,95,60.0,2.31,0.0
295.71,93,71.0,1.26,0.0
295.34,99,81.0,3.28,0.0
295.0,100,89.0,3.24,0.0
296.14,98,17.0,3.3,4.98
295.99,96,10.0,2.46,115.4
295.83,98,2.0,2.44,323.48
297.23,97,9.0,2.35,532.1
296.86,98,23.0,2.14,707.42
299.76,87,21.0,1.95,830.73
299.77,84,38.0,1.28,900.0
300.12,80,36.0,0.43,889.67
302.2,72,35.0,0.38,814.45
302.8,70,51.0,0.72,676.35
301.35,74,87.0,1.07,489.77
301.61,73,94.0,0.81,273.9
302.25,70,99.0,0.8,74.8
302.72,68,100.0,0.45,0.0
300.41,81,100.0,0.42,0.0
298.74,89,100.0,1.31,0.0
298.26,91,99.0,1.48,0.0
297.28,94,100.0,1.7,0.0
296.86,93,100.0,1.42,0.0
297.12,91,98.0,1.8,0.0
297.62,89,99.0,1.66,0.0
295.77,95,98.0,1.29,0.0
295.38,99,100.0,1.58,0.0
295.38,99,95.0,1.81,0.0
295.52,99,97.0,2.03,4.98
295.19,98,72.0,2.08,118.73
297.6,93,32.0,2.06,330.6
298.18,91,21.0,1.82,538.4
298.81,88,17.0,1.96,711.3
302.08,77,8.0,2.28,831.55
303.81,71,13.0,2.58,861.05
303.87,70,10.0,3.25,847.12
304.67,69,58.0,3.77,766.2
304.94,67,71.0,3.81,624.95
304.79,69,70.0,3.41,433.55
304.84,70,70.0,3.08,226.65
303.76,75,59.0,2.13,58.08
303.2,77,40.0,1.63,0.0
300.3,87,46.0,1.76,0.0
299.78,91,33.0,2.28,0.0
299.88,91,3.0,1.81,0.0
298.74,94,6.0,1.51,0.0
299.12,93,16.0,0.84,0.0
300.1,91,20.0,0.45,0.0
298.67,94,25.0,0.73,0.0
297.12,97,24.0,0.82,0.0
297.3,97,24.0,0.86,0.0
297.82,96,18.0,1.0,0.0
297.71,96,13.0,0.94,4.77
297.18,98,34.0,0.94,117.08
298.98,94,7.0,1.09,324.27
300.58,89,1.0,1.01,534.45
301.58,84,24.0,1.61,710.4
303.98,75,13.0,1.52,832.85
304.09,72,11.0,1.25,900.58
